1122,-1,698.69,0.19,42.20,131.15,0.10
1122,-1,910.72,66.52,24.27,52.20,0.10
1122,-1,754.66,1.92,24.69,68.81,0.09
1122,-1,735.81,79.62,45.44,146.07,0.09
1122,-1,1186.69,378.36,95.93,190.07,0.08
1122,-1,1021.84,207.22,19.16,40.72,0.08
1122,-1,675.30,66.27,51.71,162.98,0.08
1122,-1,1021.35,141.30,33.69,98.45,0.08
1122,-1,726.15,20.34,23.09,93.97,0.08
1122,-1,493.56,517.52,37.18,76.06,0.08
1122,-1,491.84,511.23,57.10,116.01,0.08
1122,-1,615.83,109.74,49.99,133.94,0.07
1122,-1,723.53,2.54,20.94,73.81,0.07
1122,-1,1059.66,203.15,35.43,102.97,0.07
1122,-1,925.79,37.45,36.29,84.85,0.07
1122,-1,1069.68,208.19,23.82,58.01,0.07
1122,-1,994.19,13.63,25.28,97.94,0.07
1122,-1,998.87,87.36,25.70,61.73,0.06
1122,-1,835.38,410.85,88.17,277.25,0.05
1122,-1,1024.84,78.38,21.48,53.10,0.05
1123,-1,898.95,501.04,121.90,332.42,1.00
1123,-1,754.19,406.31,98.93,276.02,0.99
1123,-1,678.24,67.78,50.95,161.85,0.99
1123,-1,835.28,409.87,84.37,271.21,0.99
1123,-1,731.53,81.90,51.82,148.28,0.98
1123,-1,699.63,2.24,38.60,91.51,0.78
1123,-1,616.15,114.39,44.48,128.87,0.71
1123,-1,730.27,20.78,37.76,86.77,0.70
1123,-1,1222.02,609.29,50.02,58.84,0.65
1123,-1,1025.75,124.26,52.86,128.59,0.48
1123,-1,667.02,476.65,37.03,100.27,0.43
1123,-1,1069.12,202.25,22.94,53.78,0.34
1123,-1,1138.86,555.04,58.03,171.77,0.31
1123,-1,662.84,60.84,41.59,91.77,0.16
1123,-1,1020.58,137.85,34.45,106.28,0.15
1123,-1,1197.19,373.68,53.08,119.07,0.15
1123,-1,1045.24,124.95,35.43,102.78,0.12
1123,-1,729.82,11.41,39.08,106.53,0.11
1123,-1,1220.83,605.72,54.41,70.49,0.11
1123,-1,611.56,151.89,26.14,93.81,0.10
1123,-1,629.69,105.54,44.72,126.97,0.10
1123,-1,699.36,0.27,42.05,123.39,0.10
1123,-1,751.52,1.89,28.13,80.46,0.10
1123,-1,1188.04,376.04,97.43,219.26,0.10
1123,-1,824.34,409.60,94.43,269.33,0.09
1123,-1,673.80,65.59,49.34,160.04,0.09
1123,-1,998.82,88.80,25.57,61.53,0.08
1123,-1,1186.64,495.86,92.49,98.79,0.08
1123,-1,491.95,511.27,56.69,114.93,0.08
1123,-1,1022.19,207.48,18.49,41.38,0.08
1123,-1,496.07,518.23,37.29,79.92,0.07
1123,-1,734.90,79.35,48.49,150.27,0.07
1123,-1,621.88,122.26,34.59,118.17,0.07
1123,-1,1024.16,79.40,21.75,64.59,0.06
1123,-1,991.27,69.27,22.61,77.82,0.06
1123,-1,663.45,0.85,99.00,151.44,0.06
1123,-1,1023.43,127.93,51.64,131.00,0.05
1123,-1,720.83,3.02,26.49,94.15,0.05
1124,-1,893.71,501.58,126.87,331.61,1.00
1124,-1,678.39,67.81,51.39,162.37,0.99
1124,-1,754.95,408.90,98.00,274.19,0.99
1124,-1,836.46,412.10,86.09,265.84,0.99
1124,-1,732.49,85.59,51.21,145.91,0.98
1124,-1,730.56,22.00,36.43,85.36,0.83
1124,-1,699.96,2.67,34.72,90.34,0.83
1124,-1,1218.08,602.74,51.12,58.65,0.74
1124,-1,1024.35,124.47,54.05,127.29,0.65
1124,-1,1139.83,547.89,55.58,164.39,0.49
1124,-1,619.01,111.21,47.67,128.67,0.49
1124,-1,667.19,477.07,36.80,99.84,0.44
1124,-1,1067.84,205.76,22.30,49.59,0.40
1124,-1,641.61,105.04,33.67,125.56,0.20
1124,-1,1253.95,364.65,100.18,255.27,0.18
1124,-1,1168.54,380.65,78.20,165.34,0.16
1124,-1,1020.50,140.10,36.36,105.19,0.15
1124,-1,1051.62,124.11,31.22,105.09,0.15
1124,-1,665.11,61.80,38.70,89.50,0.14
1124,-1,748.08,6.48,23.38,88.49,0.12
1124,-1,731.13,16.39,37.51,105.30,0.12
1124,-1,1217.00,599.93,54.70,72.16,0.11
1124,-1,699.50,0.40,40.74,124.11,0.09
1124,-1,613.16,142.26,35.54,107.85,0.09
1124,-1,728.51,16.19,22.91,79.62,0.09
1124,-1,829.32,411.53,91.73,267.16,0.08
1124,-1,734.74,81.53,48.03,149.33,0.08
1124,-1,750.52,2.10,27.37,63.43,0.08
1124,-1,910.40,63.36,26.76,54.53,0.07
1124,-1,998.08,86.45,26.22,62.45,0.07
1124,-1,1169.31,382.13,115.48,240.92,0.07
1124,-1,994.04,15.50,24.99,94.73,0.07
1124,-1,723.14,1.94,20.61,78.99,0.07
1124,-1,657.47,76.10,28.98,75.40,0.07
1124,-1,674.49,63.88,47.83,162.24,0.07
1124,-1,621.34,116.19,38.85,124.06,0.06
1124,-1,753.37,406.34,96.37,281.09,0.06
1124,-1,1024.32,78.85,21.13,61.71,0.06
1124,-1,1022.06,126.97,55.23,131.81,0.06
1124,-1,491.41,512.26,57.61,115.59,0.06
1124,-1,989.93,6.09,36.27,146.92,0.05
1124,-1,493.30,519.46,37.34,74.12,0.05
1124,-1,602.86,63.39,58.59,182.22,0.05
1124,-1,728.31,15.54,42.04,186.35,0.05
1125,-1,892.46,502.51,128.84,330.95,1.00
1125,-1,678.82,67.65,51.93,164.08,1.00
1125,-1,754.70,413.49,97.06,280.16,1.00
1125,-1,836.72,418.76,88.44,264.77,0.99
1125,-1,732.37,82.87,52.05,149.74,0.99
1125,-1,730.90,23.00,36.24,82.29,0.92
1125,-1,700.47,3.08,32.08,90.27,0.74
1125,-1,1024.55,123.94,54.40,130.56,0.64
1125,-1,627.07,106.32,47.55,131.32,0.60
1125,-1,1066.47,202.70,23.40,51.48,0.52
1125,-1,1216.71,600.01,40.11,53.14,0.44
1125,-1,667.60,477.20,36.57,99.87,0.27
1125,-1,1137.18,543.26,57.33,161.60,0.19
1125,-1,750.59,3.27,24.33,85.53,0.17
1125,-1,665.05,58.94,39.67,95.44,0.13
1125,-1,1211.37,595.89,54.12,81.67,0.12
1125,-1,615.11,109.92,52.08,139.09,0.12
1125,-1,739.79,15.77,31.44,86.78,0.11
1125,-1,910.22,64.75,26.92,56.02,0.11
1125,-1,658.61,74.54,28.80,79.38,0.11
1125,-1,827.21,416.61,95.29,263.71,0.11
1125,-1,725.16,16.92,24.93,83.12,0.10
1125,-1,1025.23,78.34,20.04,57.93,0.10
1125,-1,700.53,3.29,37.53,87.38,0.10
1125,-1,1050.37,125.43,31.54,100.00,0.09
1125,-1,739.82,77.75,44.96,153.89,0.09
1125,-1,994.18,16.99,25.40,88.72,0.09
1125,-1,760.30,9.30,21.29,86.66,0.09
1125,-1,1203.04,372.45,48.65,122.18,0.08
1125,-1,723.34,1.93,20.49,78.66,0.08
1125,-1,680.51,2.49,25.46,61.60,0.08
1125,-1,994.62,70.15,25.80,75.37,0.08
1125,-1,728.81,16.14,40.68,179.42,0.07
1125,-1,495.41,517.65,36.90,80.53,0.07
1125,-1,633.40,100.06,45.96,134.52,0.07
1125,-1,1196.72,603.15,64.48,123.90,0.07
1125,-1,490.80,509.25,57.83,117.26,0.07
1125,-1,1023.12,125.61,57.08,172.57,0.07
1125,-1,990.37,6.08,35.61,144.98,0.06
1125,-1,1307.64,575.62,17.44,41.73,0.06
1125,-1,1216.04,601.11,41.78,44.94,0.06
1125,-1,1066.45,204.37,22.65,56.03,0.06
1125,-1,678.78,65.35,49.30,167.08,0.05
1125,-1,751.00,1.38,20.72,53.96,0.05
1125,-1,1018.99,140.14,34.81,104.23,0.05
1125,-1,1001.20,91.60,23.53,60.15,0.05
1126,-1,887.10,508.77,133.78,326.52,1.00
1126,-1,754.48,416.85,98.35,284.84,1.00
1126,-1,678.57,68.22,52.52,163.17,1.00
1126,-1,838.04,422.17,88.63,262.25,0.99
1126,-1,732.60,81.16,52.21,150.91,0.99
1126,-1,1028.20,130.94,50.87,126.44,0.74
1126,-1,629.53,101.92,42.81,136.92,0.57
1126,-1,731.79,27.40,35.70,81.54,0.45
1126,-1,701.83,2.58,30.32,89.46,0.44
1126,-1,1129.06,535.32,65.12,140.84,0.41
1126,-1,1208.97,352.14,132.79,252.41,0.38
1126,-1,661.12,71.18,34.21,81.06,0.37
1126,-1,667.69,474.81,36.78,102.91,0.28
1126,-1,1207.89,592.33,45.91,58.81,0.26
1126,-1,1063.49,202.71,23.96,51.57,0.22
1126,-1,483.27,492.06,52.73,111.79,0.22
1126,-1,1024.25,76.22,23.37,68.35,0.18
1126,-1,670.88,46.35,34.92,107.81,0.17
1126,-1,1051.04,135.28,32.96,111.51,0.17
1126,-1,997.92,93.37,29.92,84.71,0.15
1126,-1,994.00,11.20,25.49,81.45,0.13
1126,-1,715.53,5.88,24.43,78.68,0.11
1126,-1,639.18,92.93,36.98,140.99,0.11
1126,-1,1062.67,152.53,30.18,98.31,0.10
1126,-1,726.00,5.59,17.42,58.21,0.09
1126,-1,614.80,108.69,51.36,149.35,0.09
1126,-1,736.37,79.06,47.53,150.64,0.09
1126,-1,1023.60,130.03,55.45,117.79,0.09
1126,-1,729.22,21.95,40.80,94.02,0.08
1126,-1,909.38,63.80,27.24,60.77,0.08
1126,-1,993.89,87.54,44.52,130.14,0.08
1126,-1,746.62,39.88,27.68,67.59,0.08
1126,-1,660.96,60.32,51.90,164.55,0.08
1126,-1,1018.61,141.53,34.62,100.74,0.07
1126,-1,657.65,68.66,28.32,85.30,0.07
1126,-1,1171.27,355.85,98.89,227.22,0.07
1126,-1,701.20,2.69,26.70,80.41,0.06
1126,-1,679.22,65.21,50.67,170.18,0.06
1126,-1,1126.13,535.10,62.54,161.96,0.06
1126,-1,1017.35,83.17,30.17,136.54,0.06
1126,-1,1183.49,357.22,67.71,155.07,0.06
1126,-1,610.33,151.18,36.42,108.09,0.06
1126,-1,816.25,419.50,95.23,260.39,0.06
1126,-1,752.81,414.32,97.13,285.06,0.05
1126,-1,1229.61,351.30,107.29,210.91,0.05
1126,-1,1187.38,473.19,83.78,80.75,0.05
1127,-1,886.49,508.32,133.77,326.07,1.00
1127,-1,753.81,418.00,100.03,284.96,1.00
1127,-1,678.73,68.84,52.08,163.55,0.99
1127,-1,840.73,423.77,87.02,257.90,0.99
1127,-1,732.05,80.87,52.82,152.84,0.98
1127,-1,1028.12,131.93,51.05,124.31,0.69
1127,-1,1201.54,583.65,50.27,64.43,0.60
1127,-1,627.14,98.07,46.19,140.09,0.55
1127,-1,667.25,476.25,37.37,101.86,0.41
1127,-1,732.21,24.83,35.21,84.44,0.40
1127,-1,661.44,71.84,33.62,79.93,0.38
1127,-1,701.61,2.81,31.78,89.58,0.38
1127,-1,1178.94,470.37,89.31,92.64,0.28
1127,-1,483.50,492.36,52.37,111.33,0.27
1127,-1,1052.67,137.95,31.70,109.64,0.22
1127,-1,1143.36,469.62,126.35,198.28,0.21
1127,-1,1061.52,199.59,25.22,56.51,0.16
1127,-1,611.25,150.57,37.05,108.01,0.15
1127,-1,715.75,5.60,24.72,80.14,0.13
1127,-1,616.29,120.75,44.78,132.29,0.13
1127,-1,996.14,90.20,32.24,61.84,0.13
1127,-1,672.14,48.43,33.66,105.62,0.13
1127,-1,1061.67,153.99,32.85,96.81,0.12
1127,-1,1206.66,354.55,126.59,258.88,0.12
1127,-1,1020.93,77.60,25.87,69.52,0.11
1127,-1,1015.81,120.19,50.66,117.88,0.11
1127,-1,635.99,100.73,36.31,136.19,0.10
1127,-1,1199.30,584.26,54.66,72.86,0.10
1127,-1,1126.57,529.05,63.81,133.88,0.09
1127,-1,737.18,78.12,48.12,152.93,0.09
1127,-1,659.60,73.42,28.21,80.14,0.08
1127,-1,1033.35,135.06,44.41,119.92,0.08
1127,-1,724.89,5.18,18.60,60.23,0.08
1127,-1,909.48,63.85,28.49,60.16,0.08
1127,-1,729.69,27.95,26.26,80.21,0.08
1127,-1,993.75,11.57,25.66,80.97,0.07
1127,-1,834.30,421.37,91.94,256.47,0.07
1127,-1,994.01,84.67,46.60,125.96,0.07
1127,-1,675.99,69.44,54.35,165.94,0.06
1127,-1,1017.08,81.90,30.24,136.41,0.06
1127,-1,727.99,17.26,40.82,120.39,0.06
1127,-1,1182.28,365.33,107.71,215.63,0.06
1127,-1,700.97,2.69,29.00,86.63,0.06
1127,-1,660.57,61.32,50.42,161.57,0.06
1127,-1,1166.38,467.90,100.01,182.21,0.05
1127,-1,698.14,0.04,43.28,146.26,0.05
1127,-1,924.91,32.15,37.97,90.20,0.05
1128,-1,886.18,509.27,132.93,328.48,1.00
1128,-1,753.16,418.61,101.74,286.41,1.00
1128,-1,678.99,68.39,52.20,165.82,0.99
1128,-1,841.36,423.86,90.36,260.48,0.99
1128,-1,732.05,83.76,54.12,150.84,0.98
1128,-1,1025.82,132.49,52.15,124.47,0.72
1128,-1,731.46,22.98,36.04,88.66,0.51
1128,-1,612.29,105.42,54.65,148.80,0.51
1128,-1,662.38,72.63,33.59,78.81,0.40
1128,-1,636.03,96.72,36.16,139.59,0.37
1128,-1,610.97,152.88,38.23,104.62,0.37
1128,-1,484.04,493.70,50.19,108.81,0.32
1128,-1,667.61,474.74,37.04,103.02,0.31
1128,-1,700.63,1.95,38.19,93.92,0.24
1128,-1,1054.29,139.29,29.31,107.81,0.22
1128,-1,1197.53,579.19,48.33,72.44,0.21
1128,-1,670.62,45.63,35.58,108.64,0.20
1128,-1,996.88,92.47,29.83,58.05,0.18
1128,-1,1022.32,77.77,24.26,68.85,0.14
1128,-1,727.19,23.86,42.46,187.26,0.13
1128,-1,1061.74,154.45,32.50,94.61,0.11
1128,-1,909.37,62.56,27.85,62.01,0.10
1128,-1,1023.80,137.42,48.04,110.40,0.10
1128,-1,660.32,74.40,27.61,79.01,0.10
1128,-1,737.02,80.22,49.72,153.72,0.10
1128,-1,1197.46,352.51,144.64,256.46,0.09
1128,-1,669.84,69.91,61.93,168.20,0.09
1128,-1,924.20,34.40,38.66,89.49,0.08
1128,-1,729.13,14.79,40.28,105.49,0.08
1128,-1,723.68,3.81,20.56,81.02,0.08
1128,-1,1061.68,193.38,23.26,59.43,0.08
1128,-1,830.06,419.67,99.76,260.83,0.08
1128,-1,744.09,13.28,25.93,80.50,0.08
1128,-1,725.29,22.45,24.65,83.96,0.08
1128,-1,1193.75,584.44,36.30,69.37,0.07
1128,-1,993.34,88.09,39.12,104.69,0.06
1128,-1,993.90,15.45,24.92,78.08,0.06
1128,-1,483.67,494.71,62.13,116.59,0.06
1128,-1,1172.45,352.70,88.92,193.42,0.06
1128,-1,701.07,2.85,28.06,85.39,0.06
1128,-1,609.34,188.96,22.15,68.51,0.06
1128,-1,611.00,93.63,59.68,160.75,0.06
1128,-1,663.34,60.24,46.82,144.27,0.05
1128,-1,1019.45,132.73,31.90,104.35,0.05
1128,-1,1017.85,83.98,28.42,128.15,0.05
1129,-1,886.33,510.76,133.06,328.78,1.00
1129,-1,752.16,418.60,103.61,286.24,1.00
1129,-1,679.33,71.14,51.87,166.60,0.99
1129,-1,842.88,426.89,91.41,263.38,0.99
1129,-1,731.72,83.51,54.20,150.08,0.98
1129,-1,731.64,23.84,34.30,87.35,0.70
1129,-1,1021.62,135.12,56.19,111.92,0.56
1129,-1,610.53,115.78,54.15,144.77,0.54
1129,-1,664.47,60.58,39.78,92.45,0.48
1129,-1,667.55,476.51,36.55,101.52,0.36
1129,-1,1024.28,77.66,24.68,69.38,0.24
1129,-1,628.84,98.75,43.75,141.10,0.21
1129,-1,486.32,502.88,62.37,116.00,0.20
1129,-1,1222.32,350.45,123.83,291.31,0.18
1129,-1,993.62,10.96,25.66,80.62,0.18
1129,-1,608.92,153.99,37.37,105.05,0.16
1129,-1,1194.78,569.53,48.70,59.24,0.15
1129,-1,997.99,93.96,27.89,57.44,0.13
1129,-1,1050.71,139.43,31.04,105.57,0.12
1129,-1,667.97,39.33,38.48,114.61,0.12
1129,-1,699.48,2.65,41.58,97.15,0.12
1129,-1,744.03,13.37,22.13,79.14,0.11
1129,-1,657.12,65.21,29.55,85.58,0.10
1129,-1,731.80,76.46,46.87,155.38,0.10
1129,-1,722.21,4.38,22.21,83.32,0.10
1129,-1,730.17,19.65,35.99,100.52,0.10
1129,-1,676.86,69.69,48.27,164.74,0.09
1129,-1,1020.14,138.64,43.04,105.56,0.09
1129,-1,838.39,427.50,100.15,324.55,0.09
1129,-1,489.38,509.48,43.54,86.40,0.09
1129,-1,608.74,175.93,23.32,83.70,0.08
1129,-1,679.71,39.24,26.42,36.79,0.08
1129,-1,1031.31,84.16,26.92,65.92,0.07
1129,-1,745.31,2.30,19.53,49.27,0.07
1129,-1,638.91,100.42,31.51,136.45,0.06
1129,-1,725.83,39.32,27.07,83.21,0.06
1129,-1,1191.54,566.19,62.85,96.88,0.06
1129,-1,659.07,0.00,89.57,165.47,0.06
1130,-1,885.48,513.41,133.19,330.81,1.00
1130,-1,751.99,419.02,103.13,285.88,1.00
1130,-1,679.39,70.94,51.72,167.38,0.98
1130,-1,731.98,82.04,53.99,152.92,0.98
1130,-1,843.41,427.31,92.57,297.23,0.98
1130,-1,730.99,21.61,35.24,93.08,0.77
1130,-1,1022.84,132.85,53.26,127.06,0.76
1130,-1,609.53,120.21,53.97,141.41,0.75
1130,-1,663.09,60.24,41.81,92.78,0.71
1130,-1,1137.63,452.50,113.20,191.19,0.50
1130,-1,701.48,2.99,35.28,91.82,0.41
1130,-1,1150.58,453.69,93.89,92.46,0.39
1130,-1,667.97,476.66,35.90,100.70,0.31
1130,-1,1110.57,509.98,62.66,159.57,0.29
1130,-1,1190.03,563.02,47.57,59.44,0.24
1130,-1,485.81,500.73,56.53,104.93,0.24
1130,-1,729.88,25.18,41.33,193.88,0.23
1130,-1,1022.99,78.67,24.13,68.57,0.21
1130,-1,1113.66,505.02,110.08,130.42,0.17
1130,-1,657.19,68.09,27.81,84.52,0.16
1130,-1,993.65,10.55,25.77,82.91,0.16
1130,-1,678.99,40.12,27.51,35.15,0.15
1130,-1,720.64,5.00,23.03,88.26,0.15
1130,-1,664.60,43.15,41.86,110.92,0.14
1130,-1,1020.57,136.81,47.76,111.89,0.12
1130,-1,609.62,137.23,46.92,123.34,0.12
1130,-1,670.53,63.81,49.01,169.26,0.11
1130,-1,1051.05,133.63,30.28,110.86,0.11
1130,-1,839.33,426.54,101.31,324.10,0.10
1130,-1,1187.95,565.40,58.20,102.54,0.10
1130,-1,727.65,26.78,36.17,92.27,0.10
1130,-1,1119.38,458.69,130.71,206.30,0.10
1130,-1,608.46,164.47,24.96,96.14,0.09
1130,-1,735.27,81.27,48.47,152.47,0.09
1130,-1,910.48,63.31,26.43,58.22,0.09
1130,-1,1063.44,153.65,33.92,93.89,0.09
1130,-1,658.23,0.01,89.29,161.29,0.08
1130,-1,609.45,69.06,78.03,185.81,0.08
1130,-1,488.69,506.66,44.10,89.31,0.08
1130,-1,997.73,93.99,27.87,57.32,0.08
1130,-1,1034.98,108.89,23.41,45.68,0.07
1130,-1,1184.11,354.71,64.84,122.60,0.07
1130,-1,924.41,37.70,34.16,81.92,0.07
1130,-1,699.80,2.24,40.63,97.76,0.07
1130,-1,741.34,14.65,25.71,87.19,0.06
1130,-1,718.31,15.16,45.50,153.55,0.06
1130,-1,1164.74,451.67,77.95,87.30,0.06
1130,-1,484.08,499.37,65.21,126.08,0.06
1130,-1,672.04,57.41,58.56,102.41,0.05
1130,-1,970.24,4.17,51.49,104.27,0.05
1131,-1,886.10,515.65,132.66,331.37,1.00
1131,-1,751.49,417.64,104.20,287.01,1.00
1131,-1,679.56,72.21,51.58,166.84,0.99
1131,-1,729.33,88.26,56.99,147.51,0.99
1131,-1,843.65,427.98,94.06,298.80,0.98
1131,-1,609.99,111.03,57.90,149.99,0.85
1131,-1,1023.56,134.87,53.50,123.64,0.78
1131,-1,730.62,25.17,35.12,90.15,0.77
1131,-1,663.17,62.85,41.18,90.77,0.58
1131,-1,668.63,475.92,35.68,101.23,0.23
1131,-1,484.93,500.76,56.99,104.44,0.22
1131,-1,1023.22,78.37,23.95,68.55,0.21
1131,-1,1161.53,447.71,72.57,87.34,0.18
1131,-1,1185.66,558.68,45.02,55.51,0.16
1131,-1,1183.53,366.78,64.44,138.55,0.15
1131,-1,993.96,11.65,24.93,79.00,0.15
1131,-1,732.45,75.21,47.22,158.96,0.14
1131,-1,1221.18,363.25,114.05,253.91,0.13
1131,-1,700.51,3.49,37.14,95.08,0.12
1131,-1,1051.66,138.71,31.78,108.00,0.12
1131,-1,729.19,22.06,39.15,127.12,0.12
1131,-1,666.52,47.49,39.64,107.55,0.12
1131,-1,1032.77,110.30,26.98,38.16,0.12
1131,-1,609.93,132.71,50.05,128.02,0.11
1131,-1,998.22,95.75,27.15,54.10,0.11
1131,-1,657.85,70.09,28.41,83.26,0.11
1131,-1,1018.63,140.66,38.63,99.83,0.10
1131,-1,1030.31,132.57,46.59,113.02,0.09
1131,-1,608.94,165.12,24.06,96.33,0.09
1131,-1,679.36,39.81,27.04,37.02,0.08
1131,-1,1061.44,154.15,35.04,96.33,0.08
1131,-1,672.35,68.59,51.41,165.72,0.08
1131,-1,927.77,34.96,35.68,85.86,0.08
1131,-1,911.00,63.04,23.71,58.62,0.08
1131,-1,677.92,71.50,30.82,113.36,0.07
1131,-1,838.29,427.30,101.96,310.28,0.07
1131,-1,488.27,506.77,44.23,89.35,0.07
1131,-1,745.47,1.83,18.11,49.46,0.07
1131,-1,723.96,5.81,21.35,78.87,0.07
1131,-1,1234.30,355.83,79.47,180.46,0.06
1131,-1,725.45,42.72,29.94,81.41,0.06
1131,-1,1106.11,502.86,66.47,144.86,0.05
1131,-1,1027.29,69.41,21.92,54.30,0.05
1132,-1,885.18,520.11,131.67,329.29,1.00
1132,-1,751.59,420.76,104.39,284.86,1.00
1132,-1,678.80,73.93,50.80,165.91,0.99
1132,-1,846.31,428.70,92.67,280.14,0.98
1132,-1,729.27,88.40,56.68,148.40,0.98
1132,-1,612.50,107.78,57.09,151.48,0.93
1132,-1,729.93,28.44,35.12,83.73,0.79
1132,-1,1023.22,132.74,53.73,129.00,0.73
1132,-1,664.12,69.50,38.60,83.26,0.43
1132,-1,488.82,506.28,42.78,89.26,0.31
1132,-1,1238.28,377.34,90.34,237.14,0.25
1132,-1,668.42,475.88,35.51,102.16,0.24
1132,-1,1024.80,77.36,22.79,68.94,0.23
1132,-1,1180.98,552.29,45.10,51.63,0.22
1132,-1,484.69,498.13,62.28,123.91,0.20
1132,-1,701.57,5.59,30.19,95.00,0.19
1132,-1,1096.79,496.91,59.12,151.20,0.17
1132,-1,1176.99,355.06,68.59,138.94,0.16
1132,-1,730.97,20.61,35.38,110.49,0.15
1132,-1,1172.94,559.42,64.46,116.43,0.14
1132,-1,1050.44,137.78,32.45,109.02,0.13
1132,-1,928.15,33.87,34.81,86.23,0.10
1132,-1,1157.23,441.58,71.27,86.14,0.10
1132,-1,1018.79,139.35,38.03,108.44,0.09
1132,-1,660.95,13.39,46.53,143.22,0.09
1132,-1,727.92,34.48,40.80,180.48,0.09
1132,-1,992.63,8.03,27.60,80.81,0.09
1132,-1,909.92,61.40,26.26,61.21,0.09
1132,-1,724.12,5.29,22.40,83.07,0.08
1132,-1,840.04,427.88,101.67,293.40,0.08
1132,-1,733.24,82.54,51.84,152.79,0.08
1132,-1,1030.80,130.40,46.32,116.91,0.08
1132,-1,936.34,1.76,83.25,134.06,0.07
1132,-1,666.06,67.06,45.21,156.99,0.07
1132,-1,611.38,115.20,56.06,146.36,0.07
1132,-1,658.43,79.05,27.39,73.89,0.07
1132,-1,1055.19,190.35,64.44,103.35,0.07
1132,-1,1060.91,155.49,35.48,104.42,0.07
1132,-1,743.65,1.86,18.83,50.69,0.06
1132,-1,638.26,98.03,36.60,140.53,0.05
1132,-1,1158.74,348.41,65.20,130.23,0.05
1132,-1,1245.77,386.65,74.61,217.86,0.05
1132,-1,1027.19,99.26,30.64,49.40,0.05
1132,-1,713.36,7.81,26.34,92.35,0.05
1133,-1,885.11,521.73,130.06,327.90,1.00
1133,-1,751.70,423.50,105.21,284.21,1.00
1133,-1,676.62,71.98,52.65,169.49,0.98
1133,-1,729.17,91.11,56.55,146.31,0.98
1133,-1,848.72,428.75,92.59,288.75,0.98
1133,-1,612.86,103.12,59.02,155.67,0.90
1133,-1,729.14,22.63,35.08,95.27,0.84
1133,-1,1230.73,373.30,97.54,241.12,0.83
1133,-1,1022.25,135.39,54.34,127.26,0.67
1133,-1,1174.99,542.40,46.40,52.41,0.37
1133,-1,663.92,65.61,39.62,89.59,0.32
1133,-1,1174.16,357.31,70.46,137.05,0.25
1133,-1,488.74,508.35,43.45,87.21,0.24
1133,-1,668.53,476.41,35.84,101.30,0.21
1133,-1,701.10,4.15,33.16,99.24,0.19
1133,-1,1022.41,78.42,25.14,68.85,0.18
1133,-1,484.12,501.00,64.55,123.96,0.18
1133,-1,1145.44,436.20,84.04,93.44,0.14
1133,-1,728.67,21.31,37.11,112.35,0.11
1133,-1,1218.01,369.53,107.77,245.74,0.11
1133,-1,1156.06,358.06,91.71,218.73,0.10
1133,-1,731.23,22.87,42.87,201.20,0.09
1133,-1,1050.83,139.42,31.84,108.82,0.09
1133,-1,1020.43,138.93,47.08,119.35,0.08
1133,-1,1058.11,184.41,60.46,127.28,0.08
1133,-1,992.74,7.24,27.50,81.99,0.08
1133,-1,843.75,427.99,101.66,295.26,0.08
1133,-1,658.94,3.53,51.40,156.03,0.08
1133,-1,657.88,57.98,55.76,176.28,0.08
1133,-1,1155.77,432.86,51.61,49.99,0.08
1133,-1,954.30,3.86,64.56,129.81,0.07
1133,-1,1061.04,156.42,35.54,100.97,0.07
1133,-1,1157.25,404.70,75.47,101.15,0.06
1133,-1,616.35,95.23,59.22,158.98,0.05
1133,-1,678.16,71.56,55.48,170.67,0.05
1133,-1,723.51,4.98,25.10,87.13,0.05
1133,-1,1172.43,538.45,60.72,84.18,0.05
1134,-1,886.36,522.53,130.31,329.64,1.00
1134,-1,751.25,424.29,106.28,284.01,1.00
1134,-1,849.66,429.98,93.17,284.49,0.98
1134,-1,732.14,91.23,53.85,146.66,0.98
1134,-1,675.68,73.33,53.19,167.91,0.98
1134,-1,613.06,102.16,62.71,156.46,0.90
1134,-1,1240.33,380.99,84.02,228.12,0.90
1134,-1,728.83,21.00,34.62,98.20,0.75
1134,-1,1021.44,134.62,54.89,127.06,0.73
1134,-1,1126.60,432.65,104.51,165.27,0.72
1134,-1,1133.18,432.13,90.66,91.25,0.37
1134,-1,1178.14,358.46,68.29,134.03,0.30
1134,-1,1024.01,77.99,23.96,68.13,0.24
1134,-1,699.26,3.24,38.45,104.06,0.22
1134,-1,488.38,506.59,42.62,88.04,0.21
1134,-1,668.43,476.51,35.57,101.62,0.20
1134,-1,731.89,21.48,43.20,176.88,0.15
1134,-1,1229.78,365.82,88.83,245.06,0.13
1134,-1,1114.70,431.22,120.70,186.01,0.12
1134,-1,483.46,497.23,63.84,126.73,0.12
1134,-1,663.70,65.72,42.11,92.00,0.12
1134,-1,853.81,434.02,92.61,333.94,0.11
1134,-1,1061.68,157.99,36.88,96.06,0.10
1134,-1,726.46,16.82,38.60,108.80,0.10
1134,-1,992.78,7.48,27.55,79.27,0.10
1134,-1,668.98,76.11,59.21,167.01,0.08
1134,-1,735.31,88.62,48.65,146.97,0.08
1134,-1,1019.98,137.88,50.18,120.18,0.08
1134,-1,722.28,6.71,25.68,92.22,0.08
1134,-1,1050.71,189.13,66.95,107.48,0.07
1134,-1,1059.48,193.26,36.83,85.17,0.07
1134,-1,1053.44,144.21,30.66,106.56,0.06
1134,-1,1201.14,375.44,45.93,86.67,0.06
